runid,lan,test_length,size,normalize,eps,palindrome_error
1,palindrome,2,500,False,1e-05,1e-07
2,palindrome,3,500,False,1e-05,1e-07
3,palindrome,4,500,False,1e-05,1e-07
4,palindrome,5,500,False,1e-05,1e-07
5,palindrome,6,500,False,1e-05,1e-07
6,palindrome,7,500,False,1e-05,1e-07
7,palindrome,8,500,False,1e-05,1e-07
8,palindrome,9,500,False,1e-05,1e-07
9,palindrome,10,500,False,1e-05,1e-07
10,palindrome,11,500,False,1e-05,1e-07
11,palindrome,12,500,False,1e-05,1e-07
12,palindrome,13,500,False,1e-05,1e-07
13,palindrome,14,500,False,1e-05,1e-07
14,palindrome,15,500,False,1e-05,1e-07
15,palindrome,16,500,False,1e-05,1e-07
16,palindrome,17,500,False,1e-05,1e-07
17,palindrome,18,500,False,1e-05,1e-07
18,palindrome,19,500,False,1e-05,1e-07
19,palindrome,20,500,False,1e-05,1e-07
20,palindrome,21,500,False,1e-05,1e-07
21,palindrome,22,500,False,1e-05,1e-07
22,palindrome,23,500,False,1e-05,1e-07
23,palindrome,24,500,False,1e-05,1e-07
24,palindrome,25,500,False,1e-05,1e-07
25,palindrome,26,500,False,1e-05,1e-07
26,palindrome,27,500,False,1e-05,1e-07
27,palindrome,28,500,False,1e-05,1e-07
28,palindrome,29,500,False,1e-05,1e-07
29,palindrome,30,500,False,1e-05,1e-07
30,palindrome,31,500,False,1e-05,1e-07
31,palindrome,32,500,False,1e-05,1e-07
32,palindrome,33,500,False,1e-05,1e-07
33,palindrome,34,500,False,1e-05,1e-07
34,palindrome,35,500,False,1e-05,1e-07
35,palindrome,36,500,False,1e-05,1e-07
36,palindrome,37,500,False,1e-05,1e-07
37,palindrome,38,500,False,1e-05,1e-07
38,palindrome,39,500,False,1e-05,1e-07
39,palindrome,40,500,False,1e-05,1e-07
40,palindrome,41,500,False,1e-05,1e-07
41,palindrome,42,500,False,1e-05,1e-07
42,palindrome,43,500,False,1e-05,1e-07
43,palindrome,44,500,False,1e-05,1e-07
44,palindrome,45,500,False,1e-05,1e-07
45,palindrome,46,500,False,1e-05,1e-07
46,palindrome,47,500,False,1e-05,1e-07
47,palindrome,48,500,False,1e-05,1e-07
48,palindrome,49,500,False,1e-05,1e-07
49,palindrome,50,500,False,1e-05,1e-07
50,palindrome,51,500,False,1e-05,1e-07
51,palindrome,52,500,False,1e-05,1e-07
52,palindrome,53,500,False,1e-05,1e-07
53,palindrome,54,500,False,1e-05,1e-07
54,palindrome,55,500,False,1e-05,1e-07
55,palindrome,56,500,False,1e-05,1e-07
56,palindrome,57,500,False,1e-05,1e-07
57,palindrome,58,500,False,1e-05,1e-07
58,palindrome,59,500,False,1e-05,1e-07
59,palindrome,60,500,False,1e-05,1e-07
60,palindrome,61,500,False,1e-05,1e-07
61,palindrome,62,500,False,1e-05,1e-07
62,palindrome,63,500,False,1e-05,1e-07
63,palindrome,64,500,False,1e-05,1e-07
64,palindrome,65,500,False,1e-05,1e-07
65,palindrome,66,500,False,1e-05,1e-07
66,palindrome,67,500,False,1e-05,1e-07
67,palindrome,68,500,False,1e-05,1e-07
68,palindrome,69,500,False,1e-05,1e-07
69,palindrome,70,500,False,1e-05,1e-07
70,palindrome,71,500,False,1e-05,1e-07
71,palindrome,72,500,False,1e-05,1e-07
72,palindrome,73,500,False,1e-05,1e-07
73,palindrome,74,500,False,1e-05,1e-07
74,palindrome,75,500,False,1e-05,1e-07
75,palindrome,76,500,False,1e-05,1e-07
76,palindrome,77,500,False,1e-05,1e-07
77,palindrome,78,500,False,1e-05,1e-07
78,palindrome,79,500,False,1e-05,1e-07
79,palindrome,80,500,False,1e-05,1e-07
80,palindrome,81,500,False,1e-05,1e-07
81,palindrome,82,500,False,1e-05,1e-07
82,palindrome,83,500,False,1e-05,1e-07
83,palindrome,84,500,False,1e-05,1e-07
84,palindrome,85,500,False,1e-05,1e-07
85,palindrome,86,500,False,1e-05,1e-07
86,palindrome,87,500,False,1e-05,1e-07
87,palindrome,88,500,False,1e-05,1e-07
88,palindrome,89,500,False,1e-05,1e-07
89,palindrome,90,500,False,1e-05,1e-07
90,palindrome,91,500,False,1e-05,1e-07
91,palindrome,92,500,False,1e-05,1e-07
92,palindrome,93,500,False,1e-05,1e-07
93,palindrome,94,500,False,1e-05,1e-07
94,palindrome,95,500,False,1e-05,1e-07
95,palindrome,96,500,False,1e-05,1e-07
96,palindrome,97,500,False,1e-05,1e-07
97,palindrome,98,500,False,1e-05,1e-07
98,palindrome,99,500,False,1e-05,1e-07
99,palindrome,100,500,False,1e-05,1e-07
100,palindrome,101,500,False,1e-05,1e-07
101,palindrome,102,500,False,1e-05,1e-07
102,palindrome,103,500,False,1e-05,1e-07
103,palindrome,104,500,False,1e-05,1e-07
104,palindrome,105,500,False,1e-05,1e-07
105,palindrome,106,500,False,1e-05,1e-07
106,palindrome,107,500,False,1e-05,1e-07
107,palindrome,108,500,False,1e-05,1e-07
108,palindrome,109,500,False,1e-05,1e-07
109,palindrome,110,500,False,1e-05,1e-07
110,palindrome,111,500,False,1e-05,1e-07
111,palindrome,112,500,False,1e-05,1e-07
112,palindrome,113,500,False,1e-05,1e-07
113,palindrome,114,500,False,1e-05,1e-07
114,palindrome,115,500,False,1e-05,1e-07
115,palindrome,116,500,False,1e-05,1e-07
116,palindrome,117,500,False,1e-05,1e-07
117,palindrome,118,500,False,1e-05,1e-07
118,palindrome,119,500,False,1e-05,1e-07
119,palindrome,120,500,False,1e-05,1e-07
120,palindrome,121,500,False,1e-05,1e-07
121,palindrome,122,500,False,1e-05,1e-07
122,palindrome,123,500,False,1e-05,1e-07
123,palindrome,124,500,False,1e-05,1e-07
124,palindrome,125,500,False,1e-05,1e-07
125,palindrome,126,500,False,1e-05,1e-07
126,palindrome,127,500,False,1e-05,1e-07
127,palindrome,128,500,False,1e-05,1e-07
128,palindrome,129,500,False,1e-05,1e-07
129,palindrome,130,500,False,1e-05,1e-07
130,palindrome,131,500,False,1e-05,1e-07
131,palindrome,132,500,False,1e-05,1e-07
132,palindrome,133,500,False,1e-05,1e-07
133,palindrome,134,500,False,1e-05,1e-07
134,palindrome,135,500,False,1e-05,1e-07
135,palindrome,136,500,False,1e-05,1e-07
136,palindrome,137,500,False,1e-05,1e-07
137,palindrome,138,500,False,1e-05,1e-07
138,palindrome,139,500,False,1e-05,1e-07
139,palindrome,140,500,False,1e-05,1e-07
140,palindrome,141,500,False,1e-05,1e-07
141,palindrome,142,500,False,1e-05,1e-07
142,palindrome,143,500,False,1e-05,1e-07
143,palindrome,144,500,False,1e-05,1e-07
144,palindrome,145,500,False,1e-05,1e-07
145,palindrome,146,500,False,1e-05,1e-07
146,palindrome,147,500,False,1e-05,1e-07
147,palindrome,148,500,False,1e-05,1e-07
148,palindrome,149,500,False,1e-05,1e-07
149,palindrome,150,500,False,1e-05,1e-07
150,palindrome,151,500,False,1e-05,1e-07
151,palindrome,152,500,False,1e-05,1e-07
152,palindrome,153,500,False,1e-05,1e-07
153,palindrome,154,500,False,1e-05,1e-07
154,palindrome,155,500,False,1e-05,1e-07
155,palindrome,156,500,False,1e-05,1e-07
156,palindrome,157,500,False,1e-05,1e-07
157,palindrome,158,500,False,1e-05,1e-07
158,palindrome,159,500,False,1e-05,1e-07
159,palindrome,160,500,False,1e-05,1e-07
160,palindrome,161,500,False,1e-05,1e-07
161,palindrome,162,500,False,1e-05,1e-07
162,palindrome,163,500,False,1e-05,1e-07
163,palindrome,164,500,False,1e-05,1e-07
164,palindrome,165,500,False,1e-05,1e-07
165,palindrome,166,500,False,1e-05,1e-07
166,palindrome,167,500,False,1e-05,1e-07
167,palindrome,168,500,False,1e-05,1e-07
168,palindrome,169,500,False,1e-05,1e-07
169,palindrome,170,500,False,1e-05,1e-07
170,palindrome,171,500,False,1e-05,1e-07
171,palindrome,172,500,False,1e-05,1e-07
172,palindrome,173,500,False,1e-05,1e-07
173,palindrome,174,500,False,1e-05,1e-07
174,palindrome,175,500,False,1e-05,1e-07
175,palindrome,176,500,False,1e-05,1e-07
176,palindrome,177,500,False,1e-05,1e-07
177,palindrome,178,500,False,1e-05,1e-07
178,palindrome,179,500,False,1e-05,1e-07
179,palindrome,180,500,False,1e-05,1e-07
180,palindrome,181,500,False,1e-05,1e-07
181,palindrome,182,500,False,1e-05,1e-07
182,palindrome,183,500,False,1e-05,1e-07
183,palindrome,184,500,False,1e-05,1e-07
184,palindrome,185,500,False,1e-05,1e-07
185,palindrome,186,500,False,1e-05,1e-07
186,palindrome,187,500,False,1e-05,1e-07
187,palindrome,188,500,False,1e-05,1e-07
188,palindrome,189,500,False,1e-05,1e-07
189,palindrome,190,500,False,1e-05,1e-07
190,palindrome,191,500,False,1e-05,1e-07
191,palindrome,192,500,False,1e-05,1e-07
192,palindrome,193,500,False,1e-05,1e-07
193,palindrome,194,500,False,1e-05,1e-07
194,palindrome,195,500,False,1e-05,1e-07
195,palindrome,196,500,False,1e-05,1e-07
196,palindrome,197,500,False,1e-05,1e-07
197,palindrome,198,500,False,1e-05,1e-07
198,palindrome,199,500,False,1e-05,1e-07
